h1,h2,h3,h4,h5,h6,h7,label
2.7681932682259407,6.280990437746557,8.796895018128023,9.716555525516778,-9.999999999868162,-9.999791483146646,9.999999999931882,22
2.6526157626376476,5.840127820942427,8.458180174007518,9.490345007249015,-9.99999999940223,-9.99930977413455,9.999999999405652,22
2.6191156980307126,5.616085490277425,8.788658402042755,9.449454137138199,9.999999999453584,-9.999340695776509,-9.99999999957527,22
2.707916608742674,5.930910874737513,8.503554935342148,9.411439506716818,-9.99999999883592,-9.999196891652902,-9.99999999990217,23
2.4954234200717953,5.484849395900209,7.756989956630247,8.408312964997144,9.999999934694902,9.985351708088785,-9.99999988243369,23
2.6277704541369524,5.588738464743375,8.37334280644425,9.199287393865285,-9.999999999833218,9.99885543010274,-9.999999996578111,23
2.5853210472497583,6.403498220183948,8.01586909745041,8.732611445690676,9.99999999098632,9.999998510337655,-9.99999997025534,23
2.5428955182092863,5.778337779962622,7.938200480922225,8.81042441303898,-9.999999991913347,-9.999879266306332,-9.999999975748535,23
2.7036470113991635,6.047753353416502,8.563772750943414,9.308731200451227,9.999999999803913,9.999683872988227,-9.99999999828768,23
2.702815039574652,5.673500304534815,8.604088801886203,9.112675474693075,9.99999999675209,9.996059331002158,-9.999999998242295,23
2.6912000589463574,5.7898532875771025,8.380513804957888,8.978728350563832,9.999999994186233,9.996389853061943,-9.99999999434695,23
2.8267422624638234,5.960968480322745,8.96257257476679,9.467571260219795,9.999999999604691,9.999808732918169,-9.99999999967709,24
2.837131942101507,5.967158967854774,9.47432834068347,9.61507319051517,9.999999999887182,9.999652019481442,-9.999999999987486,24
2.8573676253925955,6.104686074680334,9.134295813729716,9.593418948766553,9.999999999866299,9.999997948003559,-9.999999999836673,24
2.7521865294398937,5.7201115712812,8.79312158884704,9.209072076432077,9.999999998195168,9.9983755226737,-9.999999999163546,24
2.7840123398626178,5.930914955043495,8.811330303166562,9.272017066900867,9.999999998882373,9.999527756280088,-9.999999999007118,24
2.7025723481507717,5.657583006943578,8.59358456585368,8.94805676928906,9.999999993283124,9.99633503561675,-9.999999997779463,24
2.7433044491199103,5.7573218308979595,8.701573853987988,9.103260876431095,9.999999996845805,9.99802008162883,-9.999999998708637,24
2.849983940475643,5.991110988708206,9.01181225989467,9.478794116894422,9.99999999962792,9.999692841059709,-9.999999999740488,24
2.7051919803767994,6.88125144540954,9.123532945160221,9.461130292656001,9.999999999736925,-9.999619331718742,-9.999999999662927,25
2.6928629831444084,6.303640247117296,9.477932681921011,9.485734598926305,9.999999999792413,-9.999498626441952,9.999999999909974,25
2.629397689773016,5.879716401371144,9.356409629246427,9.239682301000306,-9.999999999868509,-9.998013524934303,9.99999999917902,25
2.7180962819870214,6.17518655133489,9.216644481114892,9.518218182082032,-9.99999999972223,9.999991396864953,9.99999999994382,25
2.6563157314848285,5.651415641231924,9.246739265912224,9.50616916637639,-9.999999999811587,-9.998775896536829,9.99999999978074,25
2.646082997662585,5.5011597851187455,8.954552771018083,9.375632101295533,9.999999999876058,-9.99953305494337,9.999999999215513,25
2.66631451792596,5.8197767823803295,9.259485460598322,9.641489154459368,-9.999999999976199,-9.999372457756307,9.999999999868216,25
2.581172089948057,5.46963372867199,9.507316153145181,9.386358036357635,-9.999999999887319,-9.999840831425239,9.999999999673252,25
2.945235039492377,6.507227885447384,9.373325259174521,9.86451876805383,9.999999999983299,9.999911378073548,9.999999999995493,26
3.0233963452630848,6.76908632563806,9.733449787034854,9.99066807756159,-9.999999999999915,-9.999996528414291,-9.999999999999904,26
3.047498168461872,6.884970253407754,9.524809718996085,9.822716895537877,9.999999999978924,9.999921910486435,9.999999999994014,26
2.986916953397462,6.439739297382667,9.266691002388875,9.523597701126793,9.99999999974604,9.999483772719024,9.999999999960338,26
2.9292054510415726,6.304006178135108,9.172311595142821,9.50464898866554,9.99999999970123,9.999363898003324,9.999999999878023,26
2.965662117171026,6.34136691406396,9.171811254703364,9.401351953486902,9.999999999473795,9.999131336224927,9.999999999922514,26
2.966808319503163,6.44595230145628,9.321585718501417,9.586394355898834,9.999999999839725,9.999586986109765,9.999999999945372,26
3.083434307241632,6.958506907533818,9.639103250374248,9.925033734784758,9.99999999999606,9.999978261110863,9.999999999999094,26
2.6246614258896583,5.380008466756381,8.378352001297673,8.928230692416847,9.999999992791933,9.995890521004846,9.99999999329116,27
2.790872507663602,5.788298638244284,8.766658708177959,9.095025075909886,9.999999996980232,9.997501421926565,9.999999998790976,27
2.94437691705933,6.341949814346744,9.324369521307784,9.45127758542229,9.999999999666402,9.999341015828925,9.999999999937181,27
2.6629378430026898,5.431502225495437,8.57395513208294,9.039293204224634,9.999999995764608,9.996212940253171,9.99999999714903,27
2.784002910982101,5.899561070709423,8.78922482746255,9.311451313185923,9.999999999284034,9.999700525596714,9.999999998918774,27
2.7698235422171344,5.729542529467737,8.668621190521117,9.005915132841249,9.999999995061529,9.99581901420197,9.999999998425922,27
2.8059229729328417,5.864417144524033,8.950225049758268,9.307873574026718,9.999999999062394,9.998894724323844,9.999999999468022,27
2.8195790629886863,5.892164185772337,9.007516938839563,9.30932122560985,9.9999999991052,9.998924800088695,9.99999999956271,27
2.7433315130844087,6.092526520961746,8.631714009140564,9.2588612910115,-9.999999999952411,-9.999563551343984,9.999999998034212,28
2.7953601051137933,6.099860443975022,9.054858672798519,9.615132807601004,-9.999999999793324,-9.99946292170382,-9.99999999999739,28
2.8516880472701898,6.612984991590148,9.083109502772537,9.670932462176747,-9.999999999868121,-9.999757282211693,9.999999999949614,28
2.77108281392533,6.399619799767522,8.782859349792487,9.5103735332731,-9.999999999652578,-9.999610513750222,9.999999999619126,28
2.8289439122893985,6.271384848515406,9.067165120780523,9.612800014361305,-9.999999999804295,-9.999543080267939,9.999999999935023,28
2.729261249367541,7.216138111084297,8.48971434462272,9.715660511201213,9.999999999792493,9.999901123258502,9.999999999938977,28
2.7045086355095918,6.322112429983606,8.545113566862192,9.574848106175493,-9.999999999768397,-9.999571362655312,9.999999999570633,28
2.8100669163672514,6.63785531660055,8.791187274638554,9.36575307364485,9.999999999788972,9.999966051311226,9.999999999004409,28
2.472095398998309,4.987976588781873,9.05249740922327,9.468428734146359,9.999999999547606,9.996761372697039,-9.999999999977598,1
2.4951699018486146,5.041734573536908,9.245807523131507,9.875452929341085,-9.999999999982228,-9.999574686977864,9.99999999999728,1
2.4686047852170137,4.977288911875686,9.886118557455955,9.936816812950372,9.999999999998888,9.999870248501773,-9.999999999999032,1
2.3290833709615923,4.685490618750525,9.320923948721006,9.766804615546016,9.99999999995106,9.998650060444106,9.999999999987258,1
2.4696722925924335,4.992819243513525,8.70108854300451,8.910095700659037,9.999999992865934,9.985095084890954,9.9999999992598,1
2.590496971653243,5.252307065248324,8.962883326089715,9.36168214901608,9.999999999218796,9.997267881311027,-9.999999999699845,1
2.4737786159101667,4.972654429878935,8.958080303815311,8.914616344065548,9.999999994867778,9.98444826791617,-9.999999999991427,1
2.496837319688902,5.043720094631041,8.348696797307749,8.555861948300004,9.999999960380789,9.968333822872895,-9.999999995346151,1
2.6567993826694574,5.805325732239755,8.523306294279799,9.261532969167376,-9.999999997795832,-9.997591644068894,-9.999999999795609,2
2.666281303351906,5.747204738980334,8.453271584797218,9.394769152719764,-9.999999999584341,-9.9992713220063,-9.999999998726732,2
2.697968194666464,5.925676292461975,8.716087934308886,9.309269879062771,-9.999999999462112,-9.998981589580897,9.999999998673562,2
2.661176434734302,6.009092284310302,8.658057468308906,9.481966005219103,-9.99999999933434,-9.999017380932395,-9.999999999810344,2
2.7337597617040545,6.056163049938182,8.69154524034191,9.40358599272377,-9.99999999907577,-9.998871434784483,-9.999999999715547,2
2.6049852756740886,5.670517480170157,8.33608460489882,9.0969797356619,-9.999999998341458,-9.9977633757684,9.999999994859493,2
2.623538021256619,5.9986224054948325,8.336319506554773,9.142128466983083,-9.999999996606446,-9.997509700851081,-9.999999997026153,2
2.6438668506538257,5.72750521247522,8.503412580949771,9.20457196328245,-9.99999999715062,-9.9968999832965,-9.999999999625159,2
2.622737043017005,5.561352833900207,9.69929204589727,9.833236033510513,9.99999999999886,-9.999962469516229,-9.999999999986146,3
2.5803197849693045,5.649542889728427,9.830544051548848,9.849444027779919,-9.99999999999704,-9.999781388720532,-9.999999999992566,3
2.688738303376529,5.69960876696156,9.468737442854898,9.821071114534968,9.999999999991568,9.999944536633016,-9.999999999977014,3
2.6587998198364526,5.582315059596549,9.436238033085493,9.827953076147674,-9.999999999998465,-9.99986127932429,-9.999999999976033,3
2.658484343437084,5.559490932241042,8.797337170033733,9.331469646864305,-9.999999999987145,-9.999497332159617,-9.999999998823684,3
2.6810990169324462,5.621248539409867,9.328679269251488,9.705560275426944,-9.999999999952195,-9.9995069576341,9.999999999936227,3
2.733761278478375,5.856336456672213,8.985274549854608,9.392388290063176,9.999999999598263,9.999426761946728,-9.999999999417412,3
2.6249982105143848,5.772893984109704,8.750610075177258,9.478193073466587,-9.999999999445865,-9.99871462078052,-9.999999999699606,3
2.6096685334231635,5.541733529846462,9.098024777102854,9.420263766024362,-9.999999999470734,-9.997981056688971,-9.999999999906569,4
2.725972515015854,5.8608677309462305,9.095292428028204,9.57099303722741,9.999999999951635,-9.99994002628383,-9.99999999975274,4
2.698044846321799,5.7399229750430045,9.096728481288611,9.395400322247347,9.999999999651784,9.998919908262861,-9.999999999506214,4
2.7205499829398083,5.780250403724454,9.614763027540903,9.708699415132687,-9.999999999997607,9.999736372141427,-9.999999999951573,4
2.747628651165581,5.893906286225737,9.484945370149092,9.67378097881288,-9.99999999995164,-9.999764507596952,-9.999999999939357,4
2.7024174807052495,5.689666491099969,9.491692723897826,9.808158740556287,-9.999999999974372,-9.999655529553108,9.999999999992145,4
2.683289525861002,5.837272091684256,9.216272228904069,9.624046112031564,-9.99999999985078,-9.99928410059248,9.999999999947883,4
2.684500222344273,5.733150428920501,9.350771010173347,9.579351034025642,9.999999999937033,9.999510195911705,-9.999999999843451,4
2.650675757037271,5.808368300517552,9.530460085303988,9.521978628236981,9.999999999829106,9.998915040163215,9.999999999978442,5
2.6467512219704226,5.720816222675866,9.254467037630306,9.997138458962638,-9.999999999999982,9.999997421804496,9.999999999999954,5
2.6382282907078363,5.6762913232752235,9.917623825442755,9.9388068432906,9.99999999999922,9.999905633232684,-9.99999999999913,5
2.630200412016511,5.628783045320851,8.889399339180843,9.501380575088273,9.999999999542526,9.998607026326734,9.999999999879641,5
2.6920461820950963,5.939361131270862,9.373390905324726,9.73814348243835,9.999999999941606,9.999659693897415,9.999999999993303,5
2.6398235287780487,6.016910353123416,9.319803207652242,9.761463081144889,9.999999999997682,-9.999726639255748,-9.999999999947116,5
2.734945963647472,6.489859837777638,9.639074998568967,9.909416504249348,9.999999999998892,-9.99998554182103,-9.999999999994591,5
2.713129299520529,5.8357397995224645,9.462731431767839,9.885116353983829,9.999999999988717,9.999864069563417,9.999999999999128,5
2.743478837450936,6.051557716462761,9.864470772901791,9.924881776333246,-9.999999999998925,-9.999925614692211,-9.999999999998131,6
2.7260251864019565,6.003447031202837,9.910766386730822,9.968458192154847,9.999999999999604,9.999968517434203,9.999999999999835,6
2.7389354450722077,6.0107761371492865,9.977194679698925,9.992307348180377,-9.999999999999991,9.999995011252853,9.999999999999977,6
2.669582909955772,5.8312477489624515,9.777082333380836,9.806828868643436,9.999999999985597,9.99997987180011,-9.999999999996133,6
2.7521899317122007,6.0252198448400796,9.12645849999839,9.764503332361242,-9.999999999979732,-9.999713892694885,-9.999999999935623,6
2.7569113556138154,6.203885338376692,9.599064171566486,9.584037028235675,9.999999999891513,9.999735040672626,-9.999999999990878,6
2.6719323573406952,5.71844096262097,9.001228868709754,9.55075878814985,9.999999999931049,-9.999919213531713,-9.999999999689896,6
2.6812560007700976,5.72467394579332,9.032272357414138,9.427752423373839,9.999999999613292,-9.999901351089607,-9.999999999587718,6
2.60638515483378,5.616746240794752,8.604057902072768,8.689231847611484,9.999999981989118,9.98852160967675,9.999999997304007,7
2.7239835540924773,5.802080471761289,9.612842725371852,9.88920548301018,9.999999999999304,9.999941082549547,9.99999999999187,7
2.702142954448354,6.02571624250837,9.276192876199245,9.9273053357973,-9.999999999997119,-9.999923914975602,-9.999999999993621,7
2.7286449732199536,5.904778551702382,9.409880905531526,9.482553607982922,9.999999999763483,9.998908102289644,-9.999999999901426,7
2.6982817571417725,5.796995341271785,9.583532831583046,9.537598672926276,9.99999999986627,9.99896244312423,9.999999999945851,7
2.6268902355951855,5.587174422572453,9.305676738455965,9.511624649538756,9.999999999744801,9.998680575424133,-9.999999999958252,7
2.7713057967621264,5.949397625692551,9.813537035056736,9.991169098234465,-9.99999999999996,-9.999992711106469,-9.999999999999917,7
2.7102861965901597,5.896600290021204,8.929754601338452,9.784187512031435,9.999999999942785,9.999699719368396,9.999999999953781,7
2.8626272373069774,6.19183636222608,8.884904781246822,9.656115260201126,-9.999999999803826,-9.999587794766787,9.999999999961647,8
2.755693764804303,6.115003992364217,8.477593714876381,9.257912184547857,-9.999999999161926,-9.998964904555553,-9.999999997779637,8
2.8633141378723033,6.6178341027941405,8.636916643517779,9.353410268815225,-9.999999999516456,-9.999442487216482,9.999999998796296,8
2.7961912119818373,6.1326253533233155,8.932594438267408,9.627047692016967,9.999999999859622,-9.999957408240933,9.999999999823977,8
2.8286257517941498,6.179029626897344,8.72538492160227,9.558842799544525,-9.999999999623737,-9.999427139223126,9.999999999794683,8
2.7431138766360443,5.820681275097197,8.596443639041107,9.360835838165883,9.999999999621709,9.999603374835438,9.99999999873815,8
2.8922772788722306,6.380304455249303,8.937568339394105,9.645220553448855,-9.999999999822057,-9.999686160105309,-9.999999999908033,8
2.728670517512845,6.2914505386791735,8.34594510045639,9.242607441598405,-9.999999998558746,-9.999258403565658,9.999999997418042,8
2.8075224339784963,6.500112248783008,8.522320192849978,8.86185744240367,9.999999991849185,9.997188996394097,-9.999999993148027,9
2.775553314724619,6.4481296305141536,8.552531283377345,8.914123161105273,9.999999996839037,-9.999950342629626,-9.999999992167513,9
2.677577980049049,6.344776388208562,8.311279475691757,8.588279337637477,9.999999982161942,9.997964631030078,-9.999999967458804,9
2.7124054802442696,5.726434732480302,8.504114206610982,8.825942314139521,9.999999989071574,9.993722204093487,-9.999999994069583,9
2.810618030325794,6.50671645756224,8.652438007113236,8.998722013402105,9.99999999797741,9.999800027391336,-9.999999994956994,9
2.649856280803808,6.1076634263817855,7.844764851224628,8.190534300895585,9.999999772910238,9.983750223584316,-9.999999869823577,9
2.6967546579597994,6.292183073948325,8.32367596976567,8.727465122209606,9.999999983971675,9.996021930234415,-9.999999984785653,9
2.702972402998773,6.995421595704254,8.078383548375582,8.52213034145631,-9.999999987391664,9.999892110152445,-9.999999939536801,9
2.6907318059198655,5.527408150321479,8.598926823678386,9.375884737587091,-9.999999999384933,-9.99817504683859,9.999999998937946,10
2.8335414079163677,5.792601023260631,9.34050562063655,9.856756528207237,-9.99999999998004,-9.999788908057107,9.999999999998327,10
2.808433897459335,5.852837287888092,8.870663422812664,9.607188160909098,-9.999999999755087,-9.999268226010068,-9.999999999878252,10
2.6763176723418094,5.518790298559426,8.407433444824557,9.005645773188164,9.999999995883833,9.999078894298249,9.999999994232251,10
2.683356634550283,5.580613952727465,8.422155308357773,9.117741484244734,9.999999999464597,-9.998907854859455,9.999999995537305,10
2.5443401072686402,5.189128160375841,8.176976911978095,8.972891490246395,-9.9999999977324,-9.99389623585431,-9.999999989717786,10
2.6200602755280897,5.337094579011881,8.516344793993385,9.193693602349134,9.99999999921556,-9.9993509946352,9.999999997146643,10
2.847649361208163,5.8843346433254045,9.000440698619219,9.705767778186042,-9.999999999880231,-9.999531475798197,9.999999999967141,10
2.459278287179853,5.127717563144831,7.678107218091516,7.912976461250087,9.999999190764388,9.931925810305486,-9.999999785083896,11
2.4852576329622753,5.286954459448807,7.60315414228205,8.12606004358749,9.999999725601812,9.9752089324619,-9.999999663769495,11
2.5635213780113295,5.415051292153321,7.784425802257526,8.24532694493773,9.999999828132337,9.996644741780075,-9.999999844794642,11
2.604556650120026,5.472489037381451,7.863605703298764,8.196752295858813,9.999999771272568,9.979321816779189,-9.999999897677746,11
2.60954078318286,5.369359771680061,8.122533272521428,8.834309417489804,9.999999996770601,-9.997351240921022,-9.99999998139474,11
2.579925940744044,5.323676432104827,8.00814654679038,8.505147815485815,9.999999943387618,9.98750964928876,-9.99999995679377,11
2.485718497593426,5.105599398745286,7.814687903124811,8.255922007269035,9.999999819596868,9.966403284125223,-9.999999882270592,11
2.6027707198603145,5.468742661867769,7.935440917298623,8.39047281309725,9.999999913519256,9.997377144846817,-9.999999921963976,11
2.771398242340424,5.817188347821815,9.116647189150338,9.849476648434935,-9.999999999984151,-9.999789539729958,9.999999999974708,12
2.6797048761718707,5.6549652423095065,9.033437125278079,9.26705827192904,9.999999998902899,9.998320261749253,-9.999999999640151,12
2.850279862594994,6.12829312300513,9.87357537402668,9.61325753051391,9.999999999956898,9.999490602195664,9.999999999994436,12
2.7938651628671893,6.065320943300955,9.530766415249701,9.375188757962158,9.999999999740256,9.998936732812927,-9.999999999766507,12
2.740841994484066,5.8332684375369706,8.971584854507269,9.596787839945017,9.999999999887871,-9.999600721127122,9.999999999770084,12
2.6450814679251824,5.723338409399934,8.371988734459228,9.001788403293608,9.99999999328359,9.999362372247292,9.999999996664842,12
2.5929440305758087,5.458591400294231,8.64850982485682,9.427680192410719,9.999999999498687,-9.999134321259765,9.999999999240297,12
2.684785938308313,5.794601008163103,8.588064038277626,9.033310383723881,9.999999994918392,9.998079808525118,9.999999999242226,12
2.7574574946121237,6.7207076848345375,8.856901471446184,9.371049676854106,9.999999999841759,-9.999530474280826,-9.99999999909744,13
2.723978950429106,6.276526421759852,8.83591577202558,9.293601237256478,-9.999999998762888,-9.998987807503829,9.999999999532468,13
2.801595579142547,6.670071428297172,9.397987888755955,9.399559843348632,-9.999999999738243,-9.999587358284584,-9.99999999971369,13
2.716044525350156,6.254131780637887,8.731144402687281,9.097976638586575,-9.999999997729338,9.999949948015844,9.99999999752681,13
2.6773029583028025,6.18263840346302,9.436734011429353,9.179983351643578,-9.999999999506212,-9.99952528991407,9.999999999199972,13
2.6358298118767807,6.296584775616805,9.075044167866976,9.076085336590712,-9.999999999319003,-9.99978504030519,9.999999997722744,13
2.6663349212298,6.281095964806338,9.102636751920292,9.143432830219814,-9.999999998492138,-9.99820899979491,-9.999999999101739,13
2.7948691505913903,6.393519528842546,8.964499038280318,9.453722168872652,-9.999999999471628,-9.999312583988067,9.999999999867992,13
2.6831896053899382,5.584005652082583,8.978521986628595,9.582288254251655,9.999999999885064,-9.999471423842847,9.999999999749951,14
2.64468954823571,5.5459230950192495,8.587142040329445,9.195715972529134,9.999999997556307,9.99868825210364,9.99999999885899,14
2.6002558451260533,5.377275154010298,9.297365418801371,9.897997287112732,-9.999999999992228,-9.999764772642122,9.999999999990996,14
2.6328115267580188,5.467783173060185,8.970700864467245,9.09249510936303,9.999999997451411,9.996111052117799,-9.99999999996818,14
2.560105947927231,5.283225714636154,8.583546950979763,9.116043758498046,9.99999999683589,9.999383961043424,9.99999999801582,14
2.5404854095234617,5.237602040170132,8.546918985020703,9.444783759928887,-9.999999999052536,-9.997351676268243,9.999999999972962,14
2.615314815454398,5.375067443808751,8.717729135626923,9.211820313141347,9.99999999840229,9.998835237425622,9.999999998551676,14
2.711264329633906,5.613071216079315,8.983312516329196,9.624600912957618,-9.999999999979998,-9.999461746088892,9.999999999786683,14
2.5646208730546767,5.312415456278158,9.439986781442133,9.891657634076612,-9.999999999990928,-9.999746713287887,9.99999999999447,15
2.6695597382795677,5.6428078091479525,9.773460798164223,9.514675277337112,9.999999999993856,9.998807164710554,9.999999999894138,15
2.672551811049402,5.6339513815662725,9.44460294713826,9.921396987103677,-9.99999999999827,9.999911931514871,-9.999999999994067,15
2.719529433135788,5.884427105855629,9.827496339664707,9.695020666294614,9.999999999970587,-9.999629310597758,9.999999999989706,15
2.6184963042249487,5.498238692488593,9.623182828147323,9.427686770643419,9.999999999772056,9.999530396259088,9.999999999963206,15
2.676140912760225,5.64233487830562,9.430440886399351,9.654593579008749,9.999999999904345,9.999983053865986,9.99999999999481,15
2.7116607886554487,5.760857030991348,9.876539459103226,9.725918855843595,9.999999999990665,-9.999816371581796,9.999999999981696,15
2.6696930400917136,5.722379095876322,9.965062740338954,9.613124113692002,9.999999999988477,9.999937786231545,-9.999999999981664,15
2.8442215853264803,6.67038295524956,8.858857548211143,9.565426749660654,-9.999999999879877,-9.999991571461376,-9.999999999670138,16
2.9087345351911518,6.513909963257577,9.234303626726433,9.810156607826931,9.999999999972207,9.99993921823826,-9.999999999973,16
2.8238105738218864,7.076813896657835,8.833365657130907,9.754119410464627,9.999999999893273,9.999908058043362,9.999999999999655,16
2.9043791293880314,6.629217232009174,8.961867166860918,9.6533820420333,9.999999999846068,9.999816783411637,-9.999999999898092,16
2.8642328515452955,6.966138880544524,8.95303440464376,9.83399897059007,-9.99999999996068,-9.999938880079355,-9.9999999999804,16
2.8704269547928254,6.821631005124199,8.894710562065075,9.814861118693399,9.999999999954907,9.999917116175496,-9.99999999996403,16
2.8712891668550244,6.957389533252644,8.855707072736811,9.652939580104011,-9.999999999788578,-9.999839757334556,-9.999999999995733,16
2.8280578560871787,6.177358768927499,8.794362821129281,9.365719084897538,9.999999999068752,9.998975386632853,-9.999999999599023,16
2.789536934601587,6.312848370883206,8.791681075014033,9.423749022399045,9.999999999888374,-9.999880578993917,-9.999999999228919,17
2.836625689404391,6.696520194085321,9.321829172518816,9.680328037900098,9.999999999904542,9.99984036397927,-9.999999999994582,17
2.846072582682935,6.989897392900591,8.949217123459688,9.579470550675238,9.999999999855683,9.999950764444616,-9.999999999748294,17
2.7880640051682644,6.424044526643424,9.407971060848714,9.434106966561526,9.999999999681622,9.99936567304867,9.999999999934564,17
2.881649861453676,7.075981471741639,9.43663887463875,9.797919817186282,9.999999999975822,9.99996528061664,-9.999999999978584,17
2.768830554066809,6.308650450967112,9.100124090686004,9.47353461914472,9.999999999640723,9.99947067046987,-9.999999999792122,17
2.8980997463086005,6.582204157246253,9.187278538569723,9.61417694171148,9.999999999846288,9.999785006882057,-9.999999999917728,17
2.8234105187725493,6.307382409835691,9.019468257547867,9.724002488561194,9.999999999895012,9.999729604117535,-9.999999999983142,17
2.541871036949906,5.5146235152046446,8.460425375259632,9.184724320816867,9.999999997377444,-9.998479497335824,-9.99999999802924,18
2.663397580878835,5.754191921985833,8.759536058378753,9.446320449639607,9.999999999970393,-9.998914195753308,-9.999999999272543,18
2.5068458393366044,5.4241117443669555,8.107269860077476,8.444534359756759,9.999999928363362,9.98854135618491,-9.999999967331398,18
2.5458947370174263,5.574205801888786,8.38548550989696,9.237132928739664,-9.999999998390024,-9.996687409235129,-9.999999997602801,18
2.60715520852009,5.876215390419202,8.460814329833028,9.406849548866365,-9.999999999792228,-9.99859553698746,-9.999999998761826,18
2.6059611983799957,5.69874252745071,8.689804893264208,9.301824547256391,9.999999999106196,-9.998759742483214,-9.999999998763034,18
2.597752120751648,5.738435170859102,8.345630725489924,9.212697458439221,9.999999999965446,-9.997960216368487,-9.999999996650562,18
2.55137256965167,5.565209469290904,8.280199623742474,8.83778625824571,9.999999988837944,-9.998665085211417,-9.999999989243664,18
2.5819738543818262,5.538400208007656,8.416881766903677,9.307535033532302,-9.999999998171655,-9.997165796727225,-9.999999999044752,19
2.5602481020530994,5.492174846750024,8.464277048547753,9.200047522893435,-9.999999997932767,-9.99607872851661,-9.999999997734205,19
2.6432898649955185,5.780023473262085,8.479078330742183,9.37920237557103,-9.999999999166587,-9.998305712678105,-9.999999998881638,19
2.6182283315625123,5.648544947501206,8.305970625546948,9.172894621084037,-9.999999996343735,-9.997028499145369,9.999999998078597,19
2.51064963024666,5.446729943959813,7.985673866242504,8.912401686806291,-9.999999983589602,-9.9913980052175,9.999999997887953,19
2.6174498258926366,5.633403068801205,8.354719376824388,9.33678006021787,-9.999999998434435,-9.997624912469021,-9.999999998831749,19
2.6137604545873443,5.6488709486114,8.186924298738393,9.035262663340683,-9.9999999934316,-9.99641892464975,9.999999995108215,19
2.6364956574498923,5.5491862827155565,8.456996660077996,8.998963508641639,9.999999995258262,9.99688905413786,9.999999995048254,19
2.68450678487199,5.832235527724036,9.510298076187883,9.45542758531092,-9.999999999829415,-9.999081490336804,9.999999999819055,20
2.7789160097203105,6.361019941809326,9.637169473514545,9.660903266757716,-9.999999999951248,-9.999665589054123,9.99999999995873,20
2.735638593888517,5.932514924954324,9.793110721070576,9.50579511411401,-9.999999999978135,-9.999940228999005,9.99999999989756,20
2.7263839314802594,6.197601137366378,9.513546590658931,9.31953517648256,9.999999999568097,-9.999420798783696,9.999999999839533,20
2.6192500835270867,5.699380926306435,9.037206442869845,8.860640763600923,9.999999996966986,9.997278758048399,9.999999995201303,20
2.6265647648863126,5.609298910985907,8.836079625009297,9.332034249994855,-9.999999999725176,-9.999769319383875,-9.999999998915511,20
2.6405238800117248,5.634793365889846,8.78811431984327,8.70926414546937,9.999999988138713,9.992920148140604,9.99999999345595,20
2.5398835656634766,5.306387810772419,8.453592349673672,8.642730815065923,9.999999975969358,9.988330130339389,9.999999990651313,20
2.776673326986069,5.883306727851321,8.91141271044939,9.367643622397459,-9.999999999945828,9.999211159238616,9.999999999132323,21
2.5985147033366753,5.728820767203029,9.059672551686146,8.85165337764134,9.999999997118811,9.998155841507309,9.999999995080127,21
2.7136463764010528,5.980955013536581,9.110571017054049,9.419403619262457,-9.999999999471768,-9.998818186903366,9.999999999948221,21
2.7338824108873503,6.327716089405716,9.869395024511709,9.501264597152561,-9.999999999918783,-9.9993887083785,-9.999999999997039,21
2.7127083486442882,6.207751037279182,9.625995993199911,9.481896610838511,-9.999999999823729,-9.999223037549019,9.99999999998787,21
2.6761438846265575,6.265523200964489,9.057270184344333,9.179154672132627,9.999999998714298,9.999779035957049,9.999999999027256,21
2.6725434954730685,6.1039344420069135,9.419957502955995,9.323829343949852,-9.999999999644992,-9.999004370165618,9.999999999610875,21
2.6554445942949334,6.05102615078882,9.321829715834642,9.297340109674499,-9.99999999935653,-9.99834800792009,9.999999999764906,21
2.761052397291891,7.6740850133735945,9.648568545762753,9.824138598178964,-9.999999999988486,9.999998101674223,-9.999999999987358,22
2.733121823572792,7.252591070241922,9.376324127352973,9.600571951043868,9.999999999951374,-9.999860946595618,9.999999999864412,22
2.72003371613827,7.7238809456904365,9.054587971436238,9.568778146092512,9.999999999977458,9.999971645387756,9.999999999731985,22
2.7228211508887896,6.8152636643404625,9.411568357689852,9.931871336966134,9.999999999995248,-9.999972715215035,9.999999999997998,22
2.744197935569577,7.002087263642111,9.456653734340275,9.953699805204733,-9.999999999997414,-9.999985239443447,9.999999999999885,22
2.7265737213907686,7.522112001839568,9.32340379265744,9.819855406260395,-9.999999999977723,-9.999971545016491,-9.999999999978453,22
2.7701527066547547,7.5326776116793805,9.464967256573086,9.980972764491089,-9.99999999999936,9.999996691866547,-9.99999999999996,22
2.651742588066914,7.351897360762803,9.639917692947783,9.674054459109763,-9.99999999994237,-9.99990148914761,-9.999999999990886,22
2.7381977081625863,6.113644110008047,8.588909466733304,9.223572976463014,9.999999999469734,9.99924378533429,-9.999999997660028,23
2.6446814250207344,5.637010618861916,8.358073467595112,8.908278140396796,9.999999990932963,9.993248580742454,-9.99999999400037,23
2.673859657005893,5.727352145911617,8.455824931916178,8.938565592692076,9.999999992431372,9.994802889172126,-9.999999995830377,23
2.67230321802576,5.687547947956723,8.478117064014478,9.161366461360156,9.99999999783724,9.997582322451066,-9.999999997207853,23
2.7213872245265667,5.721462262118633,8.652976511572893,8.901462775753313,9.999999992470308,9.993365239040651,-9.999999997771997,23
